Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
262,2016-08-19 06:15:46,2016-08-19 06:20:08,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074262530658,-74.06378388404846,24718,Subscriber,1987,1
364,2016-08-19 06:16:02,2016-08-19 06:22:06,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,3195,Sip Ave,40.73074262530658,-74.06378388404846,26318,Subscriber,1980,1
169,2016-08-19 06:18:10,2016-08-19 06:21:00,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26259,Subscriber,1975,1
484,2016-08-19 06:22:39,2016-08-19 06:30:43,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3184,Paulus Hook,40.7141454,-74.0335519,26281,Subscriber,1979,1
253,2016-08-19 06:23:37,2016-08-19 06:27:50,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24514,Subscriber,1978,1
493,2016-08-19 06:24:03,2016-08-19 06:32:17,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3211,Newark Ave,40.72152515,-74.046304543,26184,Subscriber,1991,2
181,2016-08-19 06:24:12,2016-08-19 06:27:13,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24589,Subscriber,1981,1
122,2016-08-19 06:24:48,2016-08-19 06:26:50,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26251,Subscriber,1984,1
166,2016-08-19 06:29:51,2016-08-19 06:32:37,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3187,Warren St,40.7211236,-74.03805095,26189,Subscriber,1974,1
573,2016-08-19 06:30:11,2016-08-19 06:39:45,3199,Newport Pkwy,40.7287448,-74.0321082,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,26163,Subscriber,1991,2
121,2016-08-19 06:31:04,2016-08-19 06:33:05,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,26185,Subscriber,1983,1
351,2016-08-19 06:34:31,2016-08-19 06:40:22,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24630,Subscriber,1979,2
149,2016-08-19 06:37:22,2016-08-19 06:39:51,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24674,Subscriber,1977,2
251,2016-08-19 06:38:16,2016-08-19 06:42:28,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24578,Subscriber,1989,2
370,2016-08-19 06:44:22,2016-08-19 06:50:33,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.047726625,26194,Subscriber,1984,1
646,2016-08-19 06:45:06,2016-08-19 06:55:53,3196,Riverview Park,40.7443187,-74.0439909,3202,Newport PATH,40.7272235,-74.0337589,26431,Subscriber,1990,1
209,2016-08-19 06:47:06,2016-08-19 06:50:35,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26242,Subscriber,1954,1
653,2016-08-19 06:48:52,2016-08-19 06:59:45,3195,Sip Ave,40.73074262530658,-74.06378388404846,3192,Liberty Light Rail,40.7112423,-74.0557013,26286,Subscriber,1990,2
275,2016-08-19 06:48:59,2016-08-19 06:53:35,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,24500,Subscriber,1984,2
304,2016-08-19 06:50:32,2016-08-19 06:55:37,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074262530658,-74.06378388404846,26232,Subscriber,1976,1
464,2016-08-19 06:50:50,2016-08-19 06:58:34,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24638,Subscriber,1970,1
317,2016-08-19 06:51:51,2016-08-19 06:57:09,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24646,Subscriber,1986,2
100,2016-08-19 06:52:11,2016-08-19 06:53:51,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24614,Subscriber,1979,1
306,2016-08-19 06:53:24,2016-08-19 06:58:30,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3183,Exchange Place,40.7162469,-74.0334588,26287,Subscriber,1990,1
345,2016-08-19 06:53:30,2016-08-19 06:59:15,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074262530658,-74.06378388404846,26192,Subscriber,1958,1
350,2016-08-19 06:55:39,2016-08-19 07:01:29,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26250,Subscriber,1992,2
568,2016-08-19 06:56:05,2016-08-19 07:05:33,3210,Pershing Field,40.742677141,-74.051788633,3202,Newport PATH,40.7272235,-74.0337589,26297,Subscriber,1972,1
971,2016-08-19 06:57:29,2016-08-19 07:13:40,3196,Riverview Park,40.7443187,-74.0439909,3183,Exchange Place,40.7162469,-74.0334588,26274,Subscriber,1975,1
375,2016-08-19 06:59:46,2016-08-19 07:06:02,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,24419,Subscriber,1986,1
198,2016-08-19 06:59:49,2016-08-19 07:03:07,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24568,Subscriber,1964,1
145,2016-08-19 07:00:03,2016-08-19 07:02:29,3203,Hamilton Park,40.727595966,-74.044247311,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,24395,Subscriber,1983,2
234,2016-08-19 07:02:29,2016-08-19 07:06:24,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24469,Subscriber,1976,1
328,2016-08-19 07:03:15,2016-08-19 07:08:44,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3184,Paulus Hook,40.7141454,-74.0335519,24713,Subscriber,1980,1
172,2016-08-19 07:04:21,2016-08-19 07:07:14,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24565,Subscriber,1975,2
176,2016-08-19 07:04:50,2016-08-19 07:07:46,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24679,Subscriber,1982,1
932,2016-08-19 07:05:07,2016-08-19 07:20:39,3201,Dey St,40.737711,-74.066921,3202,Newport PATH,40.7272235,-74.0337589,24493,Subscriber,1979,1
873,2016-08-19 07:05:39,2016-08-19 07:20:12,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24421,Subscriber,1980,2
248,2016-08-19 07:05:50,2016-08-19 07:09:59,3212,Christ Hospital,40.734785818,-74.050443636,3206,Hilltop,40.7311689,-74.0575736,24555,Subscriber,1985,1
294,2016-08-19 07:06:40,2016-08-19 07:11:35,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24526,Subscriber,1982,1
201,2016-08-19 07:11:46,2016-08-19 07:15:08,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24416,Subscriber,1970,1
156,2016-08-19 07:12:32,2016-08-19 07:15:08,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26309,Subscriber,1974,2
150,2016-08-19 07:13:05,2016-08-19 07:15:36,3214,Essex Light Rail,40.7127742,-74.0364857,3184,Paulus Hook,40.7141454,-74.0335519,24534,Subscriber,,0
967,2016-08-19 07:13:33,2016-08-19 07:29:40,3190,Garfield Ave Station,40.7104670233797,-74.07003879547119,3214,Essex Light Rail,40.7127742,-74.0364857,26257,Subscriber,1979,1
116,2016-08-19 07:13:43,2016-08-19 07:15:39,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24402,Subscriber,1978,2
235,2016-08-19 07:14:57,2016-08-19 07:18:53,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26170,Subscriber,1984,1
78,2016-08-19 07:15:22,2016-08-19 07:16:40,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24601,Subscriber,1982,2
162,2016-08-19 07:17:22,2016-08-19 07:20:04,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,26156,Subscriber,1988,1
1058,2016-08-19 07:17:48,2016-08-19 07:35:26,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,3275,Columbus Drive,40.71835519823214,-74.03891444206238,26317,Subscriber,1984,1
231,2016-08-19 07:18:10,2016-08-19 07:22:02,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24639,Subscriber,1986,1
1602,2016-08-19 07:18:19,2016-08-19 07:45:01,3211,Newark Ave,40.72152515,-74.046304543,3211,Newark Ave,40.72152515,-74.046304543,24582,Subscriber,1989,1
144,2016-08-19 07:18:25,2016-08-19 07:20:50,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24378,Subscriber,1984,1
134,2016-08-19 07:18:27,2016-08-19 07:20:41,3211,Newark Ave,40.72152515,-74.046304543,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26231,Subscriber,1976,1
533,2016-08-19 07:20:29,2016-08-19 07:29:23,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3268,Lafayette Park,40.71346382669195,-74.06285852193832,24571,Subscriber,1980,1
277,2016-08-19 07:22:08,2016-08-19 07:26:46,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24530,Subscriber,1971,2
2633,2016-08-19 07:22:56,2016-08-19 08:06:49,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26295,Subscriber,1979,1
689,2016-08-19 07:23:04,2016-08-19 07:34:33,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,26177,Subscriber,1988,1
393,2016-08-19 07:23:38,2016-08-19 07:30:12,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26194,Subscriber,1989,1
279,2016-08-19 07:24:19,2016-08-19 07:28:59,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24484,Subscriber,1971,2
253,2016-08-19 07:24:20,2016-08-19 07:28:34,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26316,Subscriber,1966,1
323,2016-08-19 07:25:06,2016-08-19 07:30:30,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24548,Subscriber,1971,1
264,2016-08-19 07:26:19,2016-08-19 07:30:44,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24613,Subscriber,1971,2
305,2016-08-19 07:27:43,2016-08-19 07:32:49,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,26189,Subscriber,1983,1
476,2016-08-19 07:28:59,2016-08-19 07:36:55,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,26281,Subscriber,1979,1
520,2016-08-19 07:29:32,2016-08-19 07:38:12,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24488,Subscriber,1989,1
243,2016-08-19 07:30:57,2016-08-19 07:35:01,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,26305,Subscriber,1984,2
815,2016-08-19 07:30:57,2016-08-19 07:44:33,3215,Central Ave,40.7467299,-74.0492509,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24575,Subscriber,1984,1
186,2016-08-19 07:31:52,2016-08-19 07:34:58,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24390,Customer,,0
351,2016-08-19 07:32:49,2016-08-19 07:38:40,3210,Pershing Field,40.742677141,-74.051788633,3212,Christ Hospital,40.734785818,-74.050443636,26204,Subscriber,1984,1
193,2016-08-19 07:33:12,2016-08-19 07:36:26,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26228,Subscriber,1983,1
840,2016-08-19 07:34:09,2016-08-19 07:48:09,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3202,Newport PATH,40.7272235,-74.0337589,24415,Subscriber,1984,1
202,2016-08-19 07:34:17,2016-08-19 07:37:39,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,26257,Subscriber,1982,1
162,2016-08-19 07:34:51,2016-08-19 07:37:33,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,26209,Subscriber,1968,1
275,2016-08-19 07:36:51,2016-08-19 07:41:27,3273,Manila & 1st,40.721650724879986,-74.04288411140442,3202,Newport PATH,40.7272235,-74.0337589,24448,Subscriber,1971,1
753,2016-08-19 07:36:51,2016-08-19 07:49:24,3210,Pershing Field,40.742677141,-74.051788633,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26304,Subscriber,1990,1
726,2016-08-19 07:37:17,2016-08-19 07:49:24,3195,Sip Ave,40.73074262530658,-74.06378388404846,3188,NJCU,40.7101087,-74.0858489,26232,Subscriber,1972,1
429,2016-08-19 07:37:23,2016-08-19 07:44:32,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3202,Newport PATH,40.7272235,-74.0337589,24674,Subscriber,1980,1
475,2016-08-19 07:38:27,2016-08-19 07:46:22,3213,Van Vorst Park,40.71848892,-74.047726625,3183,Exchange Place,40.7162469,-74.0334588,26197,Subscriber,1970,1
185,2016-08-19 07:38:29,2016-08-19 07:41:35,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26243,Subscriber,1979,1
230,2016-08-19 07:38:33,2016-08-19 07:42:24,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26224,Subscriber,1975,1
637,2016-08-19 07:38:35,2016-08-19 07:49:12,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3192,Liberty Light Rail,40.7112423,-74.0557013,24529,Subscriber,1969,1
390,2016-08-19 07:40:07,2016-08-19 07:46:38,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24627,Subscriber,1956,1
435,2016-08-19 07:41:07,2016-08-19 07:48:23,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,26157,Subscriber,1990,2
565,2016-08-19 07:42:03,2016-08-19 07:51:29,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,26291,Subscriber,1981,1
562,2016-08-19 07:42:49,2016-08-19 07:52:12,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24445,Subscriber,1982,1
721,2016-08-19 07:43:04,2016-08-19 07:55:05,3196,Riverview Park,40.7443187,-74.0439909,3202,Newport PATH,40.7272235,-74.0337589,26268,Subscriber,1990,1
393,2016-08-19 07:43:41,2016-08-19 07:50:14,3195,Sip Ave,40.73074262530658,-74.06378388404846,3193,Lincoln Park,40.7246050998869,-74.07840594649315,24429,Subscriber,1983,1
587,2016-08-19 07:46:12,2016-08-19 07:56:00,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3183,Exchange Place,40.7162469,-74.0334588,24624,Subscriber,1984,1
191,2016-08-19 07:46:13,2016-08-19 07:49:25,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26296,Subscriber,1991,1
188,2016-08-19 07:46:38,2016-08-19 07:49:47,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24387,Subscriber,1990,2
461,2016-08-19 07:46:48,2016-08-19 07:54:29,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3183,Exchange Place,40.7162469,-74.0334588,24450,Subscriber,1956,1
415,2016-08-19 07:47:51,2016-08-19 07:54:47,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24714,Subscriber,1982,1
150,2016-08-19 07:48:08,2016-08-19 07:50:39,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24655,Subscriber,1981,1
773,2016-08-19 07:49:16,2016-08-19 08:02:10,3192,Liberty Light Rail,40.7112423,-74.0557013,3195,Sip Ave,40.73074262530658,-74.06378388404846,26286,Subscriber,1990,2
476,2016-08-19 07:49:17,2016-08-19 07:57:14,3192,Liberty Light Rail,40.7112423,-74.0557013,3214,Essex Light Rail,40.7127742,-74.0364857,26161,Subscriber,1967,1
713,2016-08-19 07:49:19,2016-08-19 08:01:12,3194,McGinley Square,40.7253399253558,-74.06762212514877,3184,Paulus Hook,40.7141454,-74.0335519,24477,Subscriber,1985,1
261,2016-08-19 07:49:21,2016-08-19 07:53:43,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24650,Subscriber,1974,1
433,2016-08-19 07:50:01,2016-08-19 07:57:14,3203,Hamilton Park,40.727595966,-74.044247311,3183,Exchange Place,40.7162469,-74.0334588,24711,Subscriber,1956,1
269,2016-08-19 07:51:25,2016-08-19 07:55:54,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24465,Subscriber,1986,1
269,2016-08-19 07:51:28,2016-08-19 07:55:57,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26308,Subscriber,1975,1
384,2016-08-19 07:51:49,2016-08-19 07:58:13,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,3195,Sip Ave,40.73074262530658,-74.06378388404846,26180,Subscriber,1990,1
282,2016-08-19 07:51:52,2016-08-19 07:56:35,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24463,Subscriber,1986,1
991,2016-08-19 07:52:52,2016-08-19 08:09:24,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26298,Subscriber,1986,2
722,2016-08-19 07:53:39,2016-08-19 08:05:42,3187,Warren St,40.7211236,-74.03805095,3194,McGinley Square,40.7253399253558,-74.06762212514877,26215,Subscriber,1984,1
612,2016-08-19 07:54:17,2016-08-19 08:04:29,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,24429,Subscriber,1989,1
285,2016-08-19 07:54:41,2016-08-19 07:59:26,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,26301,Subscriber,1990,1
307,2016-08-19 07:54:42,2016-08-19 07:59:50,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24703,Subscriber,1971,1
185,2016-08-19 07:54:57,2016-08-19 07:58:02,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24406,Subscriber,1980,1
346,2016-08-19 07:55:32,2016-08-19 08:01:19,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26238,Subscriber,1987,2
269,2016-08-19 07:56:23,2016-08-19 08:00:53,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,26172,Subscriber,1970,1
144,2016-08-19 07:56:41,2016-08-19 07:59:05,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,26178,Subscriber,1990,1
438,2016-08-19 07:56:54,2016-08-19 08:04:13,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,24412,Subscriber,1986,2
663,2016-08-19 07:57:03,2016-08-19 08:08:07,3210,Pershing Field,40.742677141,-74.051788633,3211,Newark Ave,40.72152515,-74.046304543,24602,Subscriber,1972,1
100,2016-08-19 07:57:10,2016-08-19 07:58:50,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,26177,Subscriber,1989,2
446,2016-08-19 07:57:37,2016-08-19 08:05:03,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,26303,Subscriber,1991,1
581,2016-08-19 07:57:41,2016-08-19 08:07:23,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,26235,Subscriber,1991,2
323,2016-08-19 07:57:48,2016-08-19 08:03:12,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26236,Subscriber,1989,1
160,2016-08-19 07:58:07,2016-08-19 08:00:48,3206,Hilltop,40.7311689,-74.0575736,3209,Brunswick St,40.7241765,-74.0506564,24532,Subscriber,1986,1
462,2016-08-19 07:58:21,2016-08-19 08:06:04,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,26245,Subscriber,1986,1
519,2016-08-19 07:58:38,2016-08-19 08:07:17,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3187,Warren St,40.7211236,-74.03805095,24635,Subscriber,1991,1
365,2016-08-19 07:59:30,2016-08-19 08:05:36,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24574,Subscriber,1958,1
197,2016-08-19 08:00:02,2016-08-19 08:03:19,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24502,Subscriber,1980,1
232,2016-08-19 08:00:25,2016-08-19 08:04:17,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24514,Subscriber,1984,1
